data_hora,Demanda_MW,Vel_viento
2022-02-23 13,1438.212929,8.851799926
2022-02-23 14,1478.702288,8.755984418
2022-02-23 15,1482.743305,7.350117925
2022-02-23 16,1479.763166,6.325240767
2022-02-23 17,1464.631915,11.3911702
2022-02-23 18,1421.439631,15.92944185
2022-02-23 19,1368.624156,9.379458435
2022-02-23 20,1410.387496,48.94032505
2022-02-23 21,1523.367143,9.896514078
2022-02-23 22,1509.800268,19.5734272
2022-02-23 23,1451.366775,14.59782158
2022-02-24 00,1374.952533,29.29161624
2022-02-24 01,1272.445682,29.29032364
2022-02-24 02,1175.970998,22.39031345
2022-02-24 03,1106.68764,15.04811003
2022-02-24 04,1071.494681,9.63191486
2022-02-24 05,1060.805924,6.857719481
2022-02-24 06,1084.466842,13.95774392
2022-02-24 07,1116.577405,6.628674055
2022-02-24 08,1186.776978,32.93047863
2022-02-24 09,1280.62359,16.83175738
2022-02-24 10,1350.210559,14.91669218
2022-02-24 11,1384.628845,11.10791782
2022-02-24 12,1407.757426,11.05534607
2022-02-24 13,1432.469432,9.551957307
2022-02-24 14,1427.212185,11.24774404
2022-02-24 15,1391.221013,8.857747685
2022-02-24 16,1366.968641,6.5518676
2022-02-24 17,1350.092896,11.18294026
2022-02-24 18,1324.747465,4.929302316
2022-02-24 19,1306.006335,4.873704938
2022-02-24 20,1383.867826,45.87359566
2022-02-24 21,1478.283511,9.162591687
2022-02-24 22,1456.941592,17.4635436
2022-02-24 23,1400.356632,20.63336154
2022-02-25 00,1305.662949,30.47145604
2022-02-25 01,1202.610361,29.15386995
2022-02-25 02,1107.699309,25.53615887
2022-02-25 03,1042.752822,15.27808735
2022-02-25 04,1013.232741,9.446350749
2022-02-25 05,1009.217003,6.684206214
2022-02-25 06,1035.019909,9.544272637
2022-02-25 07,1070.989556,8.915520034
2022-02-25 08,1146.489727,29.69296696
2022-02-25 09,1251.330152,22.25958541
2022-02-25 10,1330.22376,19.66523906
2022-02-25 11,1374.432258,11.30628892
2022-02-25 12,1412.472719,11.4121928
2022-02-25 13,1450.787521,17.47973577
2022-02-25 14,1488.666096,12.33949824
2022-02-25 15,1504.820024,10.58250804
2022-02-25 16,1512.831686,8.450726354
2022-02-25 17,1493.64837,9.799177037
2022-02-25 18,1459.377128,11.60146236
2022-02-25 19,1398.842514,11.76736906
2022-02-25 20,1435.38435,48.71024142
2022-02-25 21,1543.822716,7.561437072
2022-02-25 22,1509.603004,22.62914377
2022-02-25 23,1441.235926,22.92251696
2022-02-26 00,1348.012482,32.27159269
2022-02-26 01,1258.285099,23.69811297
2022-02-26 02,1171.444829,24.083399
2022-02-26 03,1108.234727,17.21960211
2022-02-26 04,1065.026043,10.84247078
2022-02-26 05,1040.723186,7.994104621
2022-02-26 06,1026.352632,6.51522491
2022-02-26 07,1017.354412,16.47432851
2022-02-26 08,1052.287293,41.2682212
2022-02-26 09,1127.215128,23.63428094
2022-02-26 10,1191.185204,22.87567397
2022-02-26 11,1252.807634,13.6716597
2022-02-26 12,1303.440898,16.5968178
2022-02-26 13,1366.218225,20.63676056
2022-02-26 14,1414.545408,11.30541551
2022-02-26 15,1432.03997,5.142160461
2022-02-26 16,1430.350234,5.590779136
2022-02-26 17,1420.578708,6.178340409
2022-02-26 18,1412.301726,5.13710672
2022-02-26 19,1391.848196,4.756754048
2022-02-26 20,1465.630217,48.8569432
2022-02-26 21,1556.369012,7.151983637
2022-02-26 22,1517.670096,18.69903027
2022-02-26 23,1447.442237,20.82478349
2022-02-27 00,1378.935945,24.45186068
2022-02-27 01,1257.477684,40.21731823
2022-02-27 02,1176.555811,13.66836228
2022-02-27 03,1109.430088,21.09586862
2022-02-27 04,1069.3315,11.98423471
2022-02-27 05,1043.159307,6.287305577
2022-02-27 06,1022.240824,5.128258947
2022-02-27 07,1009.869502,9.920010469
2022-02-27 08,986.4790635,9.775029705
2022-02-27 09,1000.871024,15.83045025
2022-02-27 10,1077.648372,20.21596026
2022-02-27 11,1122.079913,8.532859116
2022-02-27 12,1151.710977,15.49232015
2022-02-27 13,1214.435258,10.91442638
2022-02-27 14,1212.832926,8.545258306
2022-02-27 15,1187.089819,7.861856383
2022-02-27 16,1181.535341,8.826976622
2022-02-27 17,1179.743543,6.668905987
2022-02-27 18,1161.883185,11.66862835
2022-02-27 19,1178.90511,5.18298654
2022-02-27 20,1257.153607,54.28557321
2022-02-27 21,1351.440872,6.433886861
2022-02-27 22,1345.10032,12.44749811
2022-02-27 23,1294.077412,20.2180406
2022-02-28 00,1233.477676,22.79304301
2022-02-28 01,1138.04126,28.06019299
2022-02-28 02,1064.021895,23.24078184
2022-02-28 03,1005.753835,16.83154607
2022-02-28 04,969.3535171,7.993638198
2022-02-28 05,964.9983769,7.982599206
2022-02-28 06,981.8980956,10.8627185
2022-02-28 07,997.7673602,10.60489778
2022-02-28 08,1025.010166,23.59871147
2022-02-28 09,1109.959715,28.08680783
2022-02-28 10,1175.901112,17.72182587
2022-02-28 11,1224.30446,8.409270608
2022-02-28 12,1258.101441,10.54063614
2022-02-28 13,1289.044919,9.755981157
2022-02-28 14,1304.415794,4.922682057
2022-02-28 15,1297.976926,4.568121056
2022-02-28 16,1292.892877,4.587040519
2022-02-28 17,1286.302567,6.362207135
2022-02-28 18,1272.753223,6.468714033
2022-02-28 19,1249.717017,4.304379826
2022-02-28 20,1317.325511,51.30622674
2022-02-28 21,1422.741744,5.99020926
2022-02-28 22,1384.308668,24.02354056
2022-02-28 23,1311.224733,21.43545079
2022-03-01 00,1219.258276,34.87609062
2022-03-01 01,1130.929696,32.68406276
2022-03-01 02,1032.44014,27.48067223
2022-03-01 03,967.7588281,15.34246027
2022-03-01 04,932.2855989,10.16180643
2022-03-01 05,920.7918152,7.195854778
2022-03-01 06,937.0324806,8.372991192
2022-03-01 07,944.7096741,13.30268232
2022-03-01 08,975.3684565,21.68732395
2022-03-01 09,1049.691611,23.0577353
2022-03-01 10,1103.028176,14.22395052
2022-03-01 11,1144.253959,10.48879091
2022-03-01 12,1176.116739,12.77383594
2022-03-01 13,1210.234948,11.52116149
2022-03-01 14,1237.110769,6.543768896
2022-03-01 15,1231.588854,5.246052609
2022-03-01 16,1224.312495,6.560145213
2022-03-01 17,1226.250488,5.069459958
2022-03-01 18,1228.232449,5.618385462
2022-03-01 19,1217.261543,4.170325849
2022-03-01 20,1301.056357,57.15728339
2022-03-01 21,1408.719386,6.888533877
2022-03-01 22,1380.984263,24.95215119
2022-03-01 23,1310.984907,20.60198341
2022-03-02 00,1217.480492,33.11177173
2022-03-02 01,1119.101035,25.04229643
2022-03-02 02,1039.43827,25.63020343
2022-03-02 03,969.9423892,17.90019782
2022-03-02 04,937.9308159,8.948708392
2022-03-02 05,936.7127979,7.525368737
2022-03-02 06,967.0144939,12.72748714
2022-03-02 07,1029.423632,14.5664761
2022-03-02 08,1093.016196,21.84973649
2022-03-02 09,1175.13936,23.822686
2022-03-02 10,1235.011667,18.18589731
2022-03-02 11,1274.666401,16.45695697
2022-03-02 12,1322.071935,16.98620037
2022-03-02 13,1362.214027,17.57229415
2022-03-02 14,1396.118551,10.08220723
2022-03-02 15,1411.60313,11.30785696
2022-03-02 16,1428.271105,8.356089774
2022-03-02 17,1435.093511,8.015484458
2022-03-02 18,1405.532909,13.23653803
2022-03-02 19,1356.416559,7.447952019
2022-03-02 20,1418.863214,57.41567236
2022-03-02 21,1517.527644,4.298748591
2022-03-02 22,1480.898992,23.79418788
2022-03-02 23,1409.967454,20.38515055
2022-03-03 00,1307.753763,34.06944112
2022-03-03 01,1194.966578,29.76953041
2022-03-03 02,1089.900881,27.66882867
2022-03-03 03,1017.860131,15.39869642
2022-03-03 04,980.9881015,7.288497541
2022-03-03 05,979.4956804,7.415924511
2022-03-03 06,1001.818197,9.842845702
2022-03-03 07,1035.318873,7.85103028
2022-03-03 08,1104.263225,27.60471931
2022-03-03 09,1187.446118,18.58693762
2022-03-03 10,1246.139287,16.17150187
2022-03-03 11,1278.097688,10.69654017
2022-03-03 12,1330.17448,17.01609085
2022-03-03 13,1357.773982,11.42417041
2022-03-03 14,1392.039945,7.21745039
2022-03-03 15,1405.039471,4.718300907
2022-03-03 16,1419.005768,5.649830563
2022-03-03 17,1400.016647,7.435398446
2022-03-03 18,1369.196969,10.2633324
2022-03-03 19,1326.158345,6.164807881
2022-03-03 20,1392.83641,53.23375583
2022-03-03 21,1497.031359,11.40288699
2022-03-03 22,1483.239754,18.23029773
2022-03-03 23,1421.217381,24.41714373
2022-03-04 00,1323.99196,29.83330775
2022-03-04 01,1226.22379,30.18652486
2022-03-04 02,1123.761878,28.4675529
2022-03-04 03,1052.053276,18.1453745
2022-03-04 04,1019.164492,12.47557179
2022-03-04 05,999.4024964,8.933144071
2022-03-04 06,1012.489302,11.73849167
2022-03-04 07,1051.94998,8.228842243
2022-03-04 08,1130.58273,27.87411883
2022-03-04 09,1226.534851,27.02707555
2022-03-04 10,1305.290067,20.92878687
2022-03-04 11,1371.17731,13.95747359
2022-03-04 12,1413.983237,13.8380905
2022-03-04 13,1457.66365,15.53089527
2022-03-04 14,1503.17881,9.155301333
2022-03-04 15,1525.710052,10.93568829
2022-03-04 16,1532.778944,7.068121763
2022-03-04 17,1503.637187,11.58016637
2022-03-04 18,1462.174197,11.93904211
2022-03-04 19,1424.430271,4.606967217
2022-03-04 20,1509.770983,50.48784978
2022-03-04 21,1582.788821,4.520064693
2022-03-04 22,1544.148949,22.56600061
2022-03-04 23,1471.570132,19.9216138
2022-03-05 00,1382.697372,27.78453894
2022-03-05 01,1285.773283,23.38014137
2022-03-05 02,1198.810543,25.42763984
2022-03-05 03,1123.866904,17.48667403
2022-03-05 04,1078.856957,11.15029958
2022-03-05 05,1058.076642,5.353609394
2022-03-05 06,1059.915489,3.720430747
2022-03-05 07,1063.556064,12.7672387
2022-03-05 08,1071.437606,15.13663584
2022-03-05 09,1149.925451,24.55105331
2022-03-05 10,1239.135183,22.02925013
2022-03-05 11,1305.773059,13.87530703
2022-03-05 12,1348.347252,8.293565715
2022-03-05 13,1380.308274,10.66218176
2022-03-05 14,1392.246647,7.372774171
2022-03-05 15,1361.16262,8.867154102
2022-03-05 16,1330.547622,16.11678633
2022-03-05 17,1290.818392,7.526046963
2022-03-05 18,1288.535383,7.568424794
2022-03-05 19,1284.033376,16.23388313
2022-03-05 20,1379.193812,31.67042501
2022-03-05 21,1414.934402,6.676745847
2022-03-05 22,1367.38741,22.14414021
2022-03-05 23,1288.772132,21.07907451
2022-03-06 00,1212.393375,21.794927
2022-03-06 01,1136.289146,25.10615676
2022-03-06 02,1058.885947,18.88466759
2022-03-06 03,1007.396565,14.22195293
2022-03-06 04,973.9002416,6.761516171
2022-03-06 05,951.3632718,6.448559243
2022-03-06 06,942.0946059,4.105602285
2022-03-06 07,920.6295377,20.235056
2022-03-06 08,912.2443419,13.51237047
2022-03-06 09,976.6515591,22.66519286
2022-03-06 10,1055.126097,18.26689145
2022-03-06 11,1113.391306,15.35268151
2022-03-06 12,1156.1225,13.30264401
2022-03-06 13,1197.464233,11.19444476
2022-03-06 14,1214.841763,2.535277175
2022-03-06 15,1207.571793,4.463263064
2022-03-06 16,1196.388084,3.531235232
2022-03-06 17,1199.795845,2.920233176
2022-03-06 18,1203.444293,3.748819418
2022-03-06 19,1199.167996,4.743782957
2022-03-06 20,1302.911757,59.88822217
2022-03-06 21,1410.635927,10.85245877
2022-03-06 22,1403.582965,13.25048415
2022-03-06 23,1352.860647,18.61866817
2022-03-07 00,1264.986014,31.51434468
2022-03-07 01,1165.744225,29.57794211
2022-03-07 02,1079.752116,20.60470051
2022-03-07 03,1043.546484,16.52779234
2022-03-07 04,987.9086941,19.52558984
2022-03-07 05,976.7868872,6.348528504
2022-03-07 06,1011.501384,15.25822806
2022-03-07 07,1096.843539,25.88117674
2022-03-07 08,1169.106389,12.45754564
2022-03-07 09,1238.565854,29.05485855
2022-03-07 10,1284.084361,7.776079933
2022-03-07 11,1301.803312,7.976315164
2022-03-07 12,1340.677597,15.84742672
2022-03-07 13,1338.980684,14.33551627
2022-03-07 14,1311.199752,6.924842743
2022-03-07 15,1291.477703,15.52562229
2022-03-07 16,1291.077164,5.498652217
2022-03-07 17,1280.164584,6.023967387
2022-03-07 18,1259.847486,7.979853421
2022-03-07 19,1232.253987,3.832134665
2022-03-07 20,1324.43185,56.74501697
2022-03-07 21,1415.546424,7.258704104
2022-03-07 22,1403.106852,24.60883369
2022-03-07 23,1315.4772,28.71604145
2022-03-08 00,1205.003643,31.73294546
2022-03-08 01,1085.030449,35.18610582
2022-03-08 02,992.1994855,21.19500254
2022-03-08 03,923.3659874,14.45528803
2022-03-08 04,893.4360578,6.26764869
2022-03-08 05,889.4264598,4.977233707
2022-03-08 06,909.2511346,7.705985655
2022-03-08 07,961.648949,10.96731543
2022-03-08 08,1024.124464,24.57146855
2022-03-08 09,1108.381576,21.10343722
2022-03-08 10,1174.223647,14.73233145
2022-03-08 11,1217.736636,11.99624903
2022-03-08 12,1260.644619,12.42811909
2022-03-08 13,1280.201503,5.613622278
2022-03-08 14,1291.879848,3.988889525
2022-03-08 15,1296.516077,7.915001857
2022-03-08 16,1304.232536,3.073127972
2022-03-08 17,1300.213279,4.967120672
2022-03-08 18,1273.964391,10.95583059
2022-03-08 19,1228.624132,8.374987499
2022-03-08 20,1321.363031,60.17975573
2022-03-08 21,1413.848838,5.26261816
2022-03-08 22,1397.236279,20.27253547
2022-03-08 23,1330.906011,20.28909139
2022-03-09 00,1226.610435,39.9235658
2022-03-09 01,1108.510841,29.25922178
2022-03-09 02,1022.693615,17.45731138
2022-03-09 03,975.2365123,12.19442762
2022-03-09 04,935.7644542,8.891229073
2022-03-09 05,930.5277434,4.272438739
2022-03-09 06,965.0111348,9.234312184
2022-03-09 07,1024.923365,13.13851355
2022-03-09 08,1110.215503,23.04259258
2022-03-09 09,1173.159118,20.71697566
2022-03-09 10,1233.119742,12.15819956
2022-03-09 11,1269.196072,16.7062658
2022-03-09 12,1311.781535,8.337765394
2022-03-09 13,1314.913452,6.48409132
2022-03-09 14,1301.626114,6.250321831
2022-03-09 15,1280.843422,5.155173307
2022-03-09 16,1269.762366,4.992168481
2022-03-09 17,1258.780669,4.553362894
2022-03-09 18,1251.270024,5.950908923
2022-03-09 19,1260.823848,10.42125782
2022-03-09 20,1371.744713,37.4860666
2022-03-09 21,1422.554955,5.169707281
2022-03-09 22,1395.389013,22.70214404
2022-03-09 23,1312.239623,25.76832345
2022-03-10 00,1197.002576,37.23214937
2022-03-10 01,1083.872397,27.81576167
2022-03-10 02,995.979791,21.00482834
2022-03-10 03,944.3384167,10.14477914
2022-03-10 04,922.1245932,4.090764374
2022-03-10 05,922.2164403,5.730376681
2022-03-10 06,956.5156948,15.15143778
2022-03-10 07,1051.058342,25.86551481
2022-03-10 08,1131.5943,24.58246009
2022-03-10 09,1190.581744,16.16589231
2022-03-10 10,1240.834552,10.08584286
2022-03-10 11,1268.992041,10.68301499
2022-03-10 12,1302.853079,9.057438345
2022-03-10 13,1290.6187,6.711682615
2022-03-10 14,1270.02682,9.403559744
2022-03-10 15,1252.548683,6.987957216
2022-03-10 16,1241.290908,5.363998785
2022-03-10 17,1242.299468,6.414720264
2022-03-10 18,1232.906519,5.90247661
2022-03-10 19,1222.492429,5.201611366
2022-03-10 20,1350.313663,63.04529299
2022-03-10 21,1443.812112,7.098294272
2022-03-10 22,1423.058591,20.68997141
2022-03-10 23,1334.531285,29.42501079
2022-03-11 00,1213.609454,38.12082775
2022-03-11 01,1083.367952,32.42683148
2022-03-11 02,990.1298383,22.43541952
2022-03-11 03,930.9428556,13.56874037
2022-03-11 04,902.1518961,3.554795691
2022-03-11 05,909.8183953,5.077096854
2022-03-11 06,946.6892315,16.23998009
2022-03-11 07,1019.977298,16.83318021
2022-03-11 08,1104.663807,21.7743944
2022-03-11 09,1166.546549,17.21634389
2022-03-11 10,1211.30798,10.11425203
2022-03-11 11,1244.526034,8.707650245
2022-03-11 12,1274.837078,12.12701198
2022-03-11 13,1273.735166,8.109101232
2022-03-11 14,1263.146539,6.901923849
2022-03-11 15,1240.211619,10.71922006
2022-03-11 16,1212.04476,6.595311442
2022-03-11 17,1223.537465,7.474941607
2022-03-11 18,1219.463765,7.332514387
2022-03-11 19,1209.487723,6.0487
2022-03-11 20,1333.527943,55.79190122
2022-03-11 21,1405.959933,4.21432191
2022-03-11 22,1375.308077,21.36611448
2022-03-11 23,1285.767092,30.81582225
2022-03-12 00,1172.120183,34.68753165
2022-03-12 01,1072.246779,24.51236583
2022-03-12 02,993.2850853,23.06592751
2022-03-12 03,930.5336823,16.62257116
2022-03-12 04,896.9585917,4.866494751
2022-03-12 05,904.3801757,4.895576747
2022-03-12 06,915.8269127,6.720002499
2022-03-12 07,930.8340772,13.80887583
2022-03-12 08,947.6402881,21.97169504
2022-03-12 09,1026.946965,22.00769021
2022-03-12 10,1097.858223,21.07922913
2022-03-12 11,1130.363959,8.983597963
2022-03-12 12,1112.691696,7.724689003
2022-03-12 13,1132.47102,8.333121029
2022-03-12 14,1144.823672,5.115496356
2022-03-12 15,1120.216659,7.286041055
2022-03-12 16,1114.210703,4.064595676
2022-03-12 17,1128.395875,7.120638308
2022-03-12 18,1140.857312,4.662058169
2022-03-12 19,1143.658053,14.45370337
2022-03-12 20,1265.720682,46.01259401
2022-03-12 21,1311.843588,6.140741923
2022-03-12 22,1260.311493,20.53911321
2022-03-12 23,1183.504627,23.5012583
2022-03-13 00,1107.474028,24.64704235
2022-03-13 01,1025.601277,19.9206867
2022-03-13 02,962.7413865,19.72090417
2022-03-13 03,899.9830153,17.10059053
2022-03-13 04,856.7894699,8.973526844
2022-03-13 05,843.2248203,4.099947343
2022-03-13 06,846.7911304,3.479804903
2022-03-13 07,832.2197531,19.71929465
2022-03-13 08,826.4014594,19.8942347
2022-03-13 09,891.4004965,22.67130609
2022-03-13 10,967.5360295,13.93612123
2022-03-13 11,1012.586749,11.53529349
2022-03-13 12,1047.571348,7.966408353
2022-03-13 13,1077.430411,7.479724709
2022-03-13 14,1081.677855,6.50392367
2022-03-13 15,1057.519175,7.102126309
2022-03-13 16,1044.242536,3.895134263
2022-03-13 17,1045.537882,3.700725425
2022-03-13 18,1056.46077,5.490617057
2022-03-13 19,1073.042994,13.62291811
2022-03-13 20,1204.132996,47.08007797
2022-03-13 21,1271.294399,6.711043753
2022-03-13 22,1253.135476,8.972924264
2022-03-13 23,1209.138047,18.75920889
2022-03-14 00,1113.269109,32.80682284
2022-03-14 01,1010.799848,28.53139355
2022-03-14 02,914.1935438,23.17495556
2022-03-14 03,861.5733217,10.51932722
2022-03-14 04,854.7129415,3.021368618
2022-03-14 05,866.9487974,4.90143927
2022-03-14 06,898.2925371,11.9638114
2022-03-14 07,976.7581326,18.85844605
2022-03-14 08,1044.233154,23.89110183
2022-03-14 09,1113.636988,19.93104749
2022-03-14 10,1172.773546,13.21163545
2022-03-14 11,1213.496184,16.05517932
2022-03-14 12,1262.372753,11.42488443
2022-03-14 13,1273.683456,3.72792468
2022-03-14 14,1267.738522,4.566581011
2022-03-14 15,1262.376044,4.454026654
2022-03-14 16,1255.816771,2.87149622
2022-03-14 17,1255.673097,8.178588169
2022-03-14 18,1248.738405,3.917746124
2022-03-14 19,1234.084821,5.059388211
2022-03-14 20,1365.251397,57.21099904
2022-03-14 21,1438.457152,3.991905928
2022-03-14 22,1410.614622,25.34008385
2022-03-14 23,1320.944832,27.95558949
2022-03-15 00,1210.224309,36.49062771
2022-03-15 01,1087.103584,34.62784254
2022-03-15 02,986.3392429,22.03191363
2022-03-15 03,927.7225453,12.67280797
2022-03-15 04,901.5210188,4.178792222
2022-03-15 05,900.958001,5.705275019
2022-03-15 06,947.6209899,18.5436743
2022-03-15 07,1033.202081,19.34496239
2022-03-15 08,1110.952702,24.342576
2022-03-15 09,1187.003472,21.8624857
2022-03-15 10,1255.697389,14.28975153
2022-03-15 11,1298.706116,11.99463702
2022-03-15 12,1345.811397,13.22068527
2022-03-15 13,1368.595156,3.313640613
2022-03-15 14,1372.575684,4.270362136
2022-03-15 15,1386.978228,7.05477223
2022-03-15 16,1398.005316,4.965531261
2022-03-15 17,1397.739905,5.603528678
2022-03-15 18,1381.824499,4.352361563
2022-03-15 19,1352.327782,5.865219785
2022-03-15 20,1478.677742,51.9764571
2022-03-15 21,1531.468253,3.565316921
2022-03-15 22,1490.647534,25.8752982
2022-03-15 23,1408.201429,29.15741092
2022-03-16 00,1271.040418,44.95351855
2022-03-16 01,1135.779785,33.09268995
2022-03-16 02,1046.164205,19.95085663
2022-03-16 03,978.6017002,17.03389908
